Term Amount,Time (ms)
3620,1705.55
3620,1671.8
3620,1792.2
3630,1639.62
3630,1793.46
3630,1768.01
3630,1736.25
3630,1706.64
3640,1635.75
3640,1692.1
3640,1764.01
3640,1789.71
3640,1743.19
3650,1738.68
3650,1694.67
3650,1655.67
3650,1864.57
3650,1673.17
3660,1733.12
3660,1705.11
3660,1704.94
3660,1711.56
3660,1861.62
3670,1828.44
3670,1721.74
3670,1704.2
3670,1747.96
3670,1740.3
3680,1934.69
3680,1769.56
3680,1733.86
3680,1760.91
3680,1670.61
3690,1889.57
3690,1794.58
3690,1695.61
3690,1732.16
3690,1694.89
3700,1682.15
3700,1844.41
3700,1831.17
3700,1723.91
3700,1697.45
3710,1696.56
3710,1930.08
3710,2345.72
3710,1879.2
3710,1723.69
3720,1778.96
3720,2336.88
3720,2871.36
3720,2137.75
3720,2275.13
3730,1778.99
3730,1957.33
3730,1775.14
3730,1709.12
3730,1839.28
3740,1779.79
3740,1809.74
3740,1916.77
3740,1832.41
3740,1796.02
3750,2287.78
3750,2080.36
3750,2018.27
3750,2088.94
3750,1964.17
3760,2632.5
3760,2007.54
3760,1953.63
3760,1783.84
3760,1798.23
3770,1915.04
3770,1985.56
3770,1869.74
3770,1894.99
3770,1797.2
3780,1842.36
3780,1826.88
3780,1976.94
3780,1870.39
3780,1799.26
3790,1838.42
3790,1860.62
3790,1930.4
3790,1963.22
3790,1846.66
3800,1815.46
3800,1790.74
3800,1931.83
3800,1892.17
3800,1895.8
3810,1867.92
3810,1887.87
3810,1843.65
3810,2013.17
3810,1908.62
3820,1872.52
3820,1884.93
3820,1849.25
3820,1964.92
3820,2012.99
3830,1879.16
3830,1806
3830,2024
3830,1937.9
3830,2005.06
3840,1945.24
3840,1850.9
3840,1918.28
3840,1964.49
3840,1987.29
3850,1895.25
3850,1849.59
3850,1896.29
3850,1892.85
3850,2028.45
3860,1992.95
3860,1886.04
3860,1925.34
3860,1853.23
3860,2012.13
3870,2011.91
3870,1958.62
3870,1942.79
3870,1902.87
3870,2026.25
3880,1975.66
3880,1919.97
3880,1934.41
3880,1897.03
3880,2051.92
3890,2038.26
3890,1890.23
3890,1912.13
3890,1903.64
3890,1989.25
3900,2096.25
3900,1951.91
3900,1956.7
3900,1951.64
3900,1997.63
3910,2122.5
3910,1995.21
3910,1955.5
3910,1961.12
3910,2069.77
3920,2138.24
3920,1966.08
3920,1955.6
3920,1968.62
3920,2118.09
3930,2033.25
3930,1973.38
3930,1903.08
3930,1993.17
3930,2134.89
3940,2066.24
3940,2060.13
3940,1957.58
3940,2228.02
3940,2456.62
3950,2045.62
3950,2027.03
3950,1977.86
3950,2082.06
3950,2247.53
3960,2124.46
